Neděle,1.1.,Nový rok,Dorůstá
Pondělí,2.1.,Karina,Dorůstá
Úterý,3.1.,Radmila,Dorůstá
Středa,4.1.,Diana,Dorůstá
Čtvrtek,5.1.,Dalimil,Dorůstá
Pátek,6.1.,Tři králové,Dorůstá
Sobota,7.1.,Vilma,Úplněk
Neděle,8.1.,Čestmír,Ubývá
Pondělí,9.1.,Vladan,Ubývá
Úterý,10.1.,Břetislav,Ubývá
Středa,11.1.,Bohdana,Ubývá
Čtvrtek,12.1.,Pravoslav,Ubývá
Pátek,13.1.,Edita,Ubývá
Sobota,14.1.,Radovan,Ubývá
Neděle,15.1.,Alice,Ubývá
Pondělí,16.1.,Ctirad,Ubývá
Úterý,17.1.,Drahoslav,Ubývá
Středa,18.1.,Vladislav,Ubývá
Čtvrtek,19.1.,Doubravka,Ubývá
Pátek,20.1.,Ilona,Ubývá
Sobota,21.1.,Běla,NOV
Neděle,22.1.,Slavomír,Dorůstá
Pondělí,23.1.,Zdeněk,Dorůstá
Úterý,24.1.,Milena,Dorůstá
Středa,25.1.,Miloš,Dorůstá
Čtvrtek,26.1.,Zora,Dorůstá
Pátek,27.1.,Ingrid,Dorůstá
Sobota,28.1.,Otýlie,Dorůstá
Neděle,29.1.,Zdislava,Dorůstá
Pondělí,30.1.,Robin,Dorůstá
Úterý,31.1.,Marika,Dorůstá
Středa,1.2.,Hynek,Dorůstá
Čtvrtek,2.2.,Nela a Hromnice,Dorůstá
Pátek,3.2.,Blažej,Dorůstá
Sobota,4.2.,Jarmila,Dorůstá
Neděle,5.2.,Dobromila,Úplněk
Pondělí,6.2.,Vanda,Ubývá
Úterý,7.2.,Veronika,Ubývá
Středa,8.2.,Milada,Ubývá
Čtvrtek,9.2.,Apolena,Ubývá
Pátek,10.2.,Mojmír,Ubývá
Sobota,11.2.,Božena,Ubývá
Neděle,12.2.,Slavěna,Ubývá
Pondělí,13.2.,Věnceslav,Ubývá
Úterý,14.2.,Valentýn,Ubývá
Středa,15.2.,Jiřina,Ubývá
Čtvrtek,16.2.,Ljuba,Ubývá
Pátek,17.2.,Miloslava,Ubývá
Sobota,18.2.,Gizela,Ubývá
Neděle,19.2.,Patrik,Ubývá
Pondělí,20.2.,Oldřich,NOV
Úterý,21.2.,Lenka,Dorůstá
Středa,22.2.,Petr,Dorůstá
Čtvrtek,23.2.,Svatopluk,Dorůstá
Pátek,24.2.,Matěj,Dorůstá
Sobota,25.2.,Liliana,Dorůstá
Neděle,26.2.,Dorota,Dorůstá
Pondělí,27.2.,Alexandr,Dorůstá
Úterý,28.2.,Lumír,Dorůstá
Středa,1.3.,Bedřich,Dorůstá
Čtvrtek,2.3.,Anežka,Dorůstá
Pátek,3.3.,Kamil,Dorůstá
Sobota,4.3.,Stela,Dorůstá
Neděle,5.3.,Kazimír,Dorůstá
Pondělí,6.3.,Miroslav,Dorůstá
Úterý,7.3.,Tomáš,Úplněk
Středa,8.3.,Gabriela,Ubývá
Čtvrtek,9.3.,Františka,Ubývá
Pátek,10.3.,Viktorie,Ubývá
Sobota,11.3.,Anděla,Ubývá
Neděle,12.3.,Řehoř,Ubývá
Pondělí,13.3.,Růžena,Ubývá
Úterý,14.3.,Rút a Matylda,Ubývá
Středa,15.3.,Ida,Ubývá
Čtvrtek,16.3.,Elena a Herbert,Ubývá
Pátek,17.3.,Vlastimil,Ubývá
Sobota,18.3.,Eduard,Ubývá
Neděle,19.3.,Josef,Ubývá
Pondělí,20.3.,Světlana,Ubývá
Úterý,21.3.,Radek,NOV
Středa,22.3.,Leona,Dorůstá
Čtvrtek,23.3.,Ivona,Dorůstá
Pátek,24.3.,Gabriel,Dorůstá
Sobota,25.3.,Marián,Dorůstá
Neděle,26.3.,Emanuel,Dorůstá
Pondělí,27.3.,Dita,Dorůstá
Úterý,28.3.,Soňa,Dorůstá
Středa,29.3.,Taťána,Dorůstá
Čtvrtek,30.3.,Arnošt,Dorůstá
Pátek,31.3.,Kvido,Dorůstá
Sobota,1.4.,Hugo,Dorůstá
Neděle,2.4.,Erika,Dorůstá
Pondělí,3.4.,Richard,Dorůstá
Úterý,4.4.,Ivana,Dorůstá
Středa,5.4.,Miroslava,Dorůstá
Čtvrtek,6.4.,Vendula,Úplněk
Pátek,7.4.,Heřman a Hermína,Ubývá
Sobota,8.4.,Ema,Ubývá
Neděle,9.4.,Dušan,Ubývá
Pondělí,10.4.,Darja,Ubývá
Úterý,11.4.,Izabela,Ubývá
Středa,12.4.,Julius,Ubývá
Čtvrtek,13.4.,Aleš,Ubývá
Pátek,14.4.,Vincenc,Ubývá
Sobota,15.4.,Anastázie,Ubývá
Neděle,16.4.,Irena,Ubývá
Pondělí,17.4.,Rudolf,Ubývá
Úterý,18.4.,Valérie,Ubývá
Středa,19.4.,Rostislav,Ubývá
Čtvrtek,20.4.,Marcela,NOV -zatmění
Pátek,21.4.,Alexandra,Dorůstá
Sobota,22.4.,Evženie,Dorůstá
Neděle,23.4.,Vojtěch,Dorůstá
Pondělí,24.4.,Jiří,Dorůstá
Úterý,25.4.,Marek,Dorůstá
Středa,26.4.,Oto,Dorůstá
Čtvrtek,27.4.,Jaroslav,Dorůstá
Pátek,28.4.,Vlastislav,Dorůstá
Sobota,29.4.,Robert,Dorůstá
Neděle,30.4.,Blahoslav,Dorůstá
Pondělí,1.5.,Svátek práce,Dorůstá
Úterý,2.5.,Zikmund,Dorůstá
Středa,3.5.,Alexej,Dorůstá
Čtvrtek,4.5.,Květoslav,Dorůstá
Pátek,5.5.,Klaudie ,Dorůstá
Pátek,5.5.,Květnové povstání českého lidu (1945),Úplněk  -zatmění
Sobota,6.5.,Radoslav,Ubývá
Neděle,7.5.,Stanislav,Ubývá
Pondělí,8.5.,Den osvobození od fašismu (1945),Ubývá
Úterý,9.5.,Ctibor,Ubývá
Středa,10.5.,Blažena,Ubývá
Čtvrtek,11.5.,Svatava,Ubývá
Pátek,12.5.,Pankrác,Ubývá
Sobota,13.5.,Servác,Ubývá
Neděle,14.5.,Bonifác,Ubývá
Pondělí,15.5.,Žofie,Ubývá
Úterý,16.5.,Přemysl,Ubývá
Středa,17.5.,Aneta,Ubývá
Čtvrtek,18.5.,Nataša,Ubývá
Pátek,19.5.,Ivo,NOV
Sobota,20.5.,Zbyšek,Dorůstá
Neděle,21.5.,Monika,Dorůstá
Pondělí,22.5.,Emil,Dorůstá
Úterý,23.5.,Vladimír,Dorůstá
Středa,24.5.,Jana,Dorůstá
Čtvrtek,25.5.,Viola,Dorůstá
Pátek,26.5.,Filip,Dorůstá
Sobota,27.5.,Valdemar,Dorůstá
Neděle,28.5.,Vilém,Dorůstá
Pondělí,29.5.,Maxmilián,Dorůstá
Úterý,30.5.,Ferdinand,Dorůstá
Středa,31.5.,Kamila,Dorůstá
Čtvrtek,1.6.,Laura,Dorůstá
Pátek,2.6.,Jarmil,Dorůstá
Sobota,3.6.,Tamara,Dorůstá
Neděle,4.6.,Dalibor,Úplněk
Pondělí,5.6.,Dobroslav,Ubývá
Úterý,6.6.,Norbert,Ubývá
Středa,7.6.,Iveta a Slavoj,Ubývá
Čtvrtek,8.6.,Medard,Ubývá
Pátek,9.6.,Stanislava,Ubývá
Sobota,10.6.,Gita,Ubývá
Neděle,11.6.,Bruno,Ubývá
Pondělí,12.6.,Antonie,Ubývá
Úterý,13.6.,Antonín,Ubývá
Středa,14.6.,Roland,Ubývá
Čtvrtek,15.6.,Vít,Ubývá
Pátek,16.6.,Zbyněk,Ubývá
Sobota,17.6.,Adolf,Ubývá
Neděle,18.6.,Milan,NOV
Pondělí,19.6.,Leoš,Dorůstá
Úterý,20.6.,Květa,Dorůstá
Středa,21.6.,Alois,Dorůstá
Čtvrtek,22.6.,Pavla,Dorůstá
Pátek,23.6.,Zdeňka,Dorůstá
Sobota,24.6.,Jan,Dorůstá
Neděle,25.6.,Ivan,Dorůstá
Pondělí,26.6.,Adriana,Dorůstá
Úterý,27.6.,Ladislav,Dorůstá
Středa,28.6.,Lubomír,Dorůstá
Čtvrtek,29.6.,Petr a Pavel,Dorůstá
Pátek,30.6.,Šárka,Dorůstá
Sobota,1.7.,Jaroslava,Dorůstá
Neděle,2.7.,Patricie,Dorůstá
Pondělí,3.7.,Radomír,Úplněk
Úterý,4.7.,Prokop,Ubývá
Středa,5.7.,Den slovanských věrozvěstů Cyrila a Metoděje,Ubývá
Čtvrtek,6.7.,Upálení mistra Jana Husa (1415),Ubývá
Pátek,7.7.,Bohuslava,Ubývá
Sobota,8.7.,Nora,Ubývá
Neděle,9.7.,Drahoslava,Ubývá
Pondělí,10.7.,Libuše a Amálie,Ubývá
Úterý,11.7.,Olga,Ubývá
Středa,12.7.,Bořek,Ubývá
Čtvrtek,13.7.,Markéta,Ubývá
Pátek,14.7.,Karolína,Ubývá
Sobota,15.7.,Jindřich,Ubývá
Neděle,16.7.,Luboš,Ubývá
Pondělí,17.7.,Martina,NOV
Úterý,18.7.,Drahomíra,Dorůstá
Středa,19.7.,Čeněk,Dorůstá
Čtvrtek,20.7.,Ilja,Dorůstá
Pátek,21.7.,Vítězslav,Dorůstá
Sobota,22.7.,Magdaléna,Dorůstá
Neděle,23.7.,Libor,Dorůstá
Pondělí,24.7.,Kristýna,Dorůstá
Úterý,25.7.,Jakub,Dorůstá
Středa,26.7.,Anna,Dorůstá
Čtvrtek,27.7.,Věroslav,Dorůstá
Pátek,28.7.,Viktor,Dorůstá
Sobota,29.7.,Marta,Dorůstá
Neděle,30.7.,Bořivoj,Dorůstá
Pondělí,31.7.,Ignác,Dorůstá
Úterý,1.8.,Oskar,Úplněk
Středa,2.8.,Gustav,Ubývá
Čtvrtek,3.8.,Miluše,Ubývá
Pátek,4.8.,Dominik,Ubývá
Sobota,5.8.,Kristián,Ubývá
Neděle,6.8.,Oldřiška,Ubývá
Pondělí,7.8.,Lada,Ubývá
Úterý,8.8.,Soběslav,Ubývá
Středa,9.8.,Roman,Ubývá
Čtvrtek,10.8.,Vavřinec,Ubývá
Pátek,11.8.,Zuzana,Ubývá
Sobota,12.8.,Klára,Ubývá
Neděle,13.8.,Alena,Ubývá
Pondělí,14.8.,Alan,Ubývá
Úterý,15.8.,Hana,Ubývá
Středa,16.8.,Jáchym,NOV
Čtvrtek,17.8.,Petra,Dorůstá
Pátek,18.8.,Helena,Dorůstá
Sobota,19.8.,Ludvík,Dorůstá
Neděle,20.8.,Bernard,Dorůstá
Pondělí,21.8.,Johana,Dorůstá
Úterý,22.8.,Bohuslav,Dorůstá
Středa,23.8.,Sandra,Dorůstá
Čtvrtek,24.8.,Bartoloměj,Dorůstá
Pátek,25.8.,Radim,Dorůstá
Sobota,26.8.,Luděk,Dorůstá
Neděle,27.8.,Otakar,Dorůstá
Pondělí,28.8.,Augustýn,Dorůstá
Úterý,29.8.,Evelína,Dorůstá
Středa,30.8.,Vladěna,Dorůstá
Čtvrtek,31.8.,Pavlína,Úplněk
Pátek,1.9.,Linda a Samuel,Ubývá
Sobota,2.9.,Adéla,Ubývá
Neděle,3.9.,Bronislav,Ubývá
Pondělí,4.9.,Jindřiška,Ubývá
Úterý,5.9.,Boris,Ubývá
Středa,6.9.,Boleslav,Ubývá
Čtvrtek,7.9.,Regína,Ubývá
Pátek,8.9.,Mariana,Ubývá
Sobota,9.9.,Daniela,Ubývá
Neděle,10.9.,Irma,Ubývá
Pondělí,11.9.,Denisa,Ubývá
Úterý,12.9.,Marie,Ubývá
Středa,13.9.,Lubor,Ubývá
Čtvrtek,14.9.,Radka,Ubývá
Pátek,15.9.,Jolana,NOV
Sobota,16.9.,Ludmila,Dorůstá
Neděle,17.9.,Naděžda,Dorůstá
Pondělí,18.9.,Kryštof,Dorůstá
Úterý,19.9.,Zita,Dorůstá
Středa,20.9.,Oleg,Dorůstá
Čtvrtek,21.9.,Matouš,Dorůstá
Pátek,22.9.,Darina,Dorůstá
Sobota,23.9.,Berta,Dorůstá
Neděle,24.9.,Jaromír,Dorůstá
Pondělí,25.9.,Zlata,Dorůstá
Úterý,26.9.,Andrea,Dorůstá
Středa,27.9.,Jonáš,Dorůstá
Čtvrtek,28.9.,Václav,Dorůstá
Čtvrtek,28.9.,Den české státnosti,Dorůstá
Pátek,29.9.,Michal,Úplněk
Sobota,30.9.,Jeroným,Ubývá
Neděle,1.10.,Igor,Ubývá
Pondělí,2.10.,Olívie,Ubývá
Úterý,3.10.,Bohumil,Ubývá
Středa,4.10.,František,Ubývá
Čtvrtek,5.10.,Eliška,Ubývá
Pátek,6.10.,Hanuš,Ubývá
Sobota,7.10.,Justýna,Ubývá
Neděle,8.10.,Věra,Ubývá
Pondělí,9.10.,Štefan a Sára,Ubývá
Úterý,10.10.,Marina,Ubývá
Středa,11.10.,Andrej,Ubývá
Čtvrtek,12.10.,Marcel,Ubývá
Pátek,13.10.,Renáta,Ubývá
Sobota,14.10.,Agáta,NOV -zatmění
Neděle,15.10.,Tereza,Dorůstá
Pondělí,16.10.,Havel,Dorůstá
Úterý,17.10.,Hedvika,Dorůstá
Středa,18.10.,Lukáš,Dorůstá
Čtvrtek,19.10.,Michaela,Dorůstá
Pátek,20.10.,Vendelín,Dorůstá
Sobota,21.10.,Brigita,Dorůstá
Neděle,22.10.,Sabina,Dorůstá
Pondělí,23.10.,Teodor,Dorůstá
Úterý,24.10.,Nina,Dorůstá
Středa,25.10.,Beáta,Dorůstá
Čtvrtek,26.10.,Erik,Dorůstá
Pátek,27.10.,Šarlota a Zoe,Dorůstá
Sobota,28.10.,Den vzniku samostatného československého státu (1918),Úplněk  -zatmění
Neděle,29.10.,Silvie,Ubývá
Pondělí,30.10.,Tadeáš,Ubývá
Úterý,31.10.,Štěpánka,Ubývá
Středa,1.11.,Felix,Ubývá
Čtvrtek,2.11.,Památka zesnulých,Ubývá
Pátek,3.11.,Hubert,Ubývá
Sobota,4.11.,Karel,Ubývá
Neděle,5.11.,Miriam,Ubývá
Pondělí,6.11.,Liběna,Ubývá
Úterý,7.11.,Saskie,Ubývá
Středa,8.11.,Bohumír,Ubývá
Čtvrtek,9.11.,Bohdan,Ubývá
Pátek,10.11.,Evžen,Ubývá
Sobota,11.11.,Martin,Ubývá
Neděle,12.11.,Benedikt,Ubývá
Pondělí,13.11.,Tibor,NOV
Úterý,14.11.,Sáva,Dorůstá
Středa,15.11.,Leopold,Dorůstá
Čtvrtek,16.11.,Otmar,Dorůstá
Pátek,17.11.,Mahulena,Dorůstá
Pátek,17.11.,Den boje studentů za svobodu a demokracii (1989),Dorůstá
Sobota,18.11.,Romana,Dorůstá
Neděle,19.11.,Alžběta,Dorůstá
Pondělí,20.11.,Nikola,Dorůstá
Úterý,21.11.,Albert,Dorůstá
Středa,22.11.,Cecílie,Dorůstá
Čtvrtek,23.11.,Klement,Dorůstá
Pátek,24.11.,Emílie,Dorůstá
Sobota,25.11.,Kateřina,Dorůstá
Neděle,26.11.,Artur,Dorůstá
Pondělí,27.11.,Xenie,Úplněk
Úterý,28.11.,René,Ubývá
Středa,29.11.,Zina,Ubývá
Čtvrtek,30.11.,Ondřej,Ubývá
Pátek,1.12.,Iva,Ubývá
Sobota,2.12.,Blanka,Ubývá
Neděle,3.12.,Svatoslav,Ubývá
Pondělí,4.12.,Barbora,Ubývá
Úterý,5.12.,Jitka,Ubývá
Středa,6.12.,Mikuláš,Ubývá
Čtvrtek,7.12.,Ambrož a Benjamín,Ubývá
Pátek,8.12.,Květoslava,Ubývá
Sobota,9.12.,Vratislav,Ubývá
Neděle,10.12.,Julie,Ubývá
Pondělí,11.12.,Dana,Ubývá
Úterý,12.12.,Simona,NOV
Středa,13.12.,Lucie,NOV
Čtvrtek,14.12.,Lýdie,Dorůstá
Pátek,15.12.,Radana,Dorůstá
Sobota,16.12.,Albína,Dorůstá
Neděle,17.12.,Daniel,Dorůstá
Pondělí,18.12.,Miloslav,Dorůstá
Úterý,19.12.,Ester,Dorůstá
Středa,20.12.,Dagmar,Dorůstá
Čtvrtek,21.12.,Natálie,Dorůstá
Pátek,22.12.,Šimon,Dorůstá
Sobota,23.12.,Vlasta,Dorůstá
Neděle,24.12.,Adam a Eva,Dorůstá
Neděle,24.12.,Štědrý den,Dorůstá
Pondělí,25.12.,Boží hod,Dorůstá
Pondělí,25.12.,1.svátek vánoční,Dorůstá
Úterý,26.12.,Štěpán,Dorůstá
Úterý,26.12.,2.svátek vánoční,Dorůstá
Středa,27.12.,Žaneta,Úplněk
Čtvrtek,28.12.,Bohumila,Ubývá
Pátek,29.12.,Judita,Ubývá
Sobota,30.12.,David,Ubývá
Neděle,31.12.,Silvestr,Ubývá
